Sample in Buffer,Sample in Window,TRIGGER,l_in[23:0],l_data_tx[23:0],r_in[23:0],r_data_tx[23:0],sample_ok
15491,15491,0,-2829906,-2217984,-2857156,-2215236,1
15492,15492,0,-1986222,-2217984,-2857156,-2238627,1
15493,15493,0,-1986222,-2244034,-2004565,-2238627,1
15494,15494,0,-2080432,-2244034,-2004565,-2264969,1
15495,15495,0,-2080432,-2215628,-2100545,-2264969,1
15496,15496,0,-1266544,-2215628,-2100545,-2236271,1
15497,15497,0,-1266544,-2199073,-1278312,-2236271,1
15498,15498,0,-2565749,-2199073,-1278312,-2219584,1
15499,15499,0,-2565749,-2148080,-2589383,-2219584,1
15500,15500,0,-1830214,-2148080,-2589383,-2168105,1
15501,15501,0,-1830214,-2151616,-1847573,-2168105,1
15502,15502,0,-1989353,-2151616,-1847573,-2171672,1
15503,15503,0,-1989353,-2123420,-2007507,-2171672,1
15504,15504,0,-2258443,-2123420,-2007507,-2143198,1
15505,15505,0,-2258443,-2126420,-2280019,-2143198,1
15506,15506,0,-2678954,-2126420,-2280019,-2146226,1
15507,15507,0,-2678954,-2133473,-2703921,-2146226,1
15508,15508,0,-2397459,-2133473,-2703921,-2153381,1
15509,15509,0,-2397459,-2187837,-2420376,-2153381,1
15510,15510,0,-1794479,-2187837,-2420376,-2208260,1
15511,15511,0,-1794479,-2186524,-1811149,-2208260,1
15512,15512,0,-1728426,-2186524,-1811149,-2206980,1
15513,15513,0,-1728426,-2144639,-1744832,-2206980,1
15514,15514,0,-2337197,-2144639,-1744832,-2164672,1
15515,15515,0,-2337197,-2116044,-2358507,-2164672,1
15516,15516,0,-2336783,-2116044,-2358507,-2135829,1
15517,15517,0,-2336783,-2121521,-2359290,-2135829,1
15518,15518,0,-1807055,-2121521,-2359290,-2141351,1
15519,15519,0,-1807055,-2120653,-1823507,-2141351,1
15520,15520,0,-2825605,-2120653,-1823507,-2140517,1
15521,15521,0,-2825605,-2136821,-2852214,-2140517,1
15522,15522,0,-1786395,-2136821,-2852214,-2156842,1
15523,15523,0,-1786395,-2153290,-1803505,-2156842,1
15524,15524,0,-2053372,-2153290,-1803505,-2173487,1
15525,15525,0,-2053372,-2139706,-2072524,-2173487,1
15526,15526,0,-2064019,-2139706,-2072524,-2159768,1
15527,15527,0,-2064019,-2155580,-2083098,-2159768,1
15528,15528,0,-1608993,-2155580,-2083098,-2175806,1
15529,15529,0,-1608993,-2140886,-1624091,-2175806,1
15530,15530,0,-1587924,-2140886,-1624091,-2160954,1
15531,15531,0,-1587924,-2103033,-1602604,-2160954,1
15532,15532,0,-2399073,-2103033,-1602604,-2122780,1
15533,15533,0,-2399073,-2041177,-2421255,-2122780,1
15534,15534,0,-2109362,-2041177,-2421255,-2060297,1
15535,15535,0,-2109362,-2061739,-2129480,-2060297,1
15536,15536,0,-1900677,-2061739,-2129480,-2081050,1
15537,15537,0,-1900677,-2063180,-1917613,-2081050,1
15538,15538,0,-2194242,-2063180,-1917613,-2082491,1
15539,15539,0,-2194242,-2094762,-2215056,-2082491,1
15540,15540,0,-1777316,-2094762,-2215056,-2114331,1
15541,15541,0,-1777316,-2076260,-1793499,-2114331,1
15542,15542,0,-2402979,-2076260,-1793499,-2095688,1
15543,15543,0,-2402979,-2073625,-2425597,-2095688,1
15544,15544,0,-2486977,-2073625,-2425597,-2092995,1
15545,15545,0,-2486977,-2094226,-2510034,-2092995,1
15546,15546,0,-2541462,-2094226,-2510034,-2113818,1
15547,15547,0,-2541462,-2105608,-2565305,-2113818,1
15548,15548,0,-1663443,-2105608,-2565305,-2125274,1
15549,15549,0,-1663443,-2098760,-1679209,-2125274,1
15550,15550,0,-2541372,-2098760,-1679209,-2118370,1
15551,15551,0,-2541372,-2062202,-2564871,-2118370,1
15552,15552,0,-2088934,-2062202,-2564871,-2081456,1
15553,15553,0,-2088934,-2099401,-2108875,-2081456,1
15554,15554,0,-2223313,-2099401,-2108875,-2118995,1
15555,15555,0,-2223313,-2117356,-2244259,-2118995,1
15556,15556,0,-2177936,-2117356,-2244259,-2137126,1
15557,15557,0,-2177936,-2111684,-2198530,-2137126,1
15558,15558,0,-2089559,-2111684,-2198530,-2131436,1
15559,15559,0,-2089559,-2103773,-2108584,-2131436,1
15560,15560,0,-2712831,-2103773,-2108584,-2123430,1
15561,15561,0,-2712831,-2117843,-2738788,-2123430,1
15562,15562,0,-2152593,-2117843,-2738788,-2137628,1
15563,15563,0,-2152593,-2112226,-2172562,-2137628,1
15564,15564,0,-2823398,-2112226,-2172562,-2131979,1
15565,15565,0,-2823398,-2130465,-2850111,-2131979,1
15566,15566,0,-2026041,-2130465,-2850111,-2150359,1
15567,15567,0,-2026041,-2168815,-2044946,-2150359,1
15568,15568,0,-2411629,-2168815,-2044946,-2189087,1
15569,15569,0,-2411629,-2166924,-2434179,-2189087,1
15570,15570,0,-1746147,-2166924,-2434179,-2187187,1
15571,15571,0,-1746147,-2206899,-1762447,-2187187,1
15572,15572,0,-2698476,-2206899,-1762447,-2227533,1
15573,15573,0,-2698476,-2214779,-2723195,-2227533,1
15574,15574,0,-1890456,-2214779,-2723195,-2235494,1
15575,15575,0,-1890456,-2229691,-1908847,-2235494,1
15576,15576,0,-2222589,-2229691,-1908847,-2250532,1
15577,15577,0,-2222589,-2218788,-2242888,-2250532,1
15578,15578,0,-2209855,-2218788,-2242888,-2239543,1
15579,15579,0,-2209855,-2234821,-2230974,-2239543,1
15580,15580,0,-1558051,-2234821,-2230974,-2255744,1
15581,15581,0,-1558051,-2235599,-1572433,-2255744,1
15582,15582,0,-1930106,-2235599,-1572433,-2256536,1
15583,15583,0,-1930106,-2224678,-1948694,-2256536,1
15584,15584,0,-1076195,-2224678,-1948694,-2245526,1
15585,15585,0,-1076195,-2201127,-1086346,-2245526,1
15586,15586,0,-1921470,-2201127,-1086346,-2221774,1
15587,15587,0,-1921470,-2130863,-1938536,-2221774,1
15588,15588,0,-2242415,-2130863,-1938536,-2150868,1
15589,15589,0,-2242415,-2099985,-2263330,-2150868,1
15590,15590,0,-2383340,-2099985,-2263330,-2119652,1
15591,15591,0,-2383340,-2128820,-2405548,-2119652,1
15592,15592,0,-1787878,-2128820,-2405548,-2148744,1
15593,15593,0,-1787878,-2120950,-1804615,-2148744,1
15594,15594,0,-1983965,-2120950,-1804615,-2140809,1
15595,15595,0,-1983965,-2105956,-2002642,-2140809,1
15596,15596,0,-1723815,-2105956,-2002642,-2125655,1
15597,15597,0,-1723815,-2094035,-1740047,-2125655,1
15598,15598,0,-2463983,-2094035,-1740047,-2113622,1
15599,15599,0,-2463983,-2071418,-2486522,-2113622,1
15600,15600,0,-2553797,-2071418,-2486522,-2090787,1
15601,15601,0,-2553797,-2090066,-2578337,-2090787,1
15602,15602,0,-2264375,-2090066,-2578337,-2109610,1
15603,15603,0,-2264375,-2082145,-2285651,-2109610,1
15604,15604,0,-2118098,-2082145,-2285651,-2101619,1
15605,15605,0,-2118098,-2087712,-2137775,-2101619,1
15606,15606,0,-2112344,-2087712,-2137775,-2107251,1
15607,15607,0,-2112344,-2052585,-2131924,-2107251,1
15608,15608,0,-2388750,-2052585,-2131924,-2071773,1
15609,15609,0,-2388750,-2056883,-2411387,-2071773,1
15610,15610,0,-1881226,-2056883,-2411387,-2076105,1
15611,15611,0,-1881226,-2055744,-1898681,-2076105,1
15612,15612,0,-2409068,-2055744,-1898681,-2074970,1
15613,15613,0,-2409068,-2062472,-2431100,-2074970,1
15614,15614,0,-2378202,-2062472,-2431100,-2081755,1
15615,15615,0,-2378202,-2048058,-2400811,-2081755,1
15616,15616,0,-2018397,-2048058,-2400811,-2067208,1
15617,15617,0,-2018397,-2072350,-2037241,-2067208,1
15618,15618,0,-2070280,-2072350,-2037241,-2091710,1
15619,15619,0,-2070280,-2062180,-2089601,-2091710,1
15620,15620,0,-1860939,-2062180,-2089601,-2081468,1
15621,15621,0,-1860939,-2055229,-1878285,-2081468,1
15622,15622,0,-2047385,-2055229,-1878285,-2074427,1
15623,15623,0,-2047385,-2070314,-2066181,-2074427,1
15624,15624,0,-2733974,-2070314,-2066181,-2089659,1
15625,15625,0,-2733974,-2076155,-2759606,-2089659,1
15626,15626,0,-1510268,-2076155,-2759606,-2095511,1
15627,15627,0,-1510268,-2158720,-1525114,-2095511,1
15628,15628,0,-1926500,-2158720,-1525114,-2178847,1
15629,15629,0,-1926500,-2138240,-1943607,-2178847,1
15630,15630,0,-2168694,-2138240,-1943607,-2158257,1
15631,15631,0,-2168694,-2122506,-2188789,-2158257,1
15632,15632,0,-1751672,-2122506,-2188789,-2142333,1
15633,15633,0,-1751672,-2111816,-1767826,-2142333,1
15634,15634,0,-2490960,-2111816,-1767826,-2131537,1
15635,15635,0,-2490960,-2110013,-2514145,-2131537,1
15636,15636,0,-1925549,-2110013,-2514145,-2129705,1
15637,15637,0,-1925549,-2135263,-1943279,-2129705,1
15638,15638,0,-1890100,-2135263,-1943279,-2155180,1
15639,15639,0,-1890100,-2145311,-1907651,-2155180,1
15640,15640,0,-1906611,-2145311,-1907651,-2165302,1
15641,15641,0,-1906611,-2116729,-1924215,-2165302,1
15642,15642,0,-2139444,-2116729,-1924215,-2136472,1
15643,15643,0,-2139444,-2084496,-2159340,-2136472,1
15644,15644,0,-2022084,-2084496,-2159340,-2103893,1
15645,15645,0,-2022084,-2078273,-2040804,-2103893,1
15646,15646,0,-2417987,-2078273,-2040804,-2097603,1
15647,15647,0,-2417987,-2073492,-2440712,-2097603,1
15648,15648,0,-1878704,-2073492,-2440712,-2092773,1
15649,15649,0,-1878704,-2088714,-1896445,-2092773,1
15650,15650,0,-1787826,-2088714,-1896445,-2108152,1
15651,15651,0,-1787826,-2063311,-1804051,-2108152,1
15652,15652,0,-1854290,-2063311,-1804051,-2082505,1
15653,15653,0,-1854290,-2058660,-1871177,-2082505,1
15654,15654,0,-2246060,-2058660,-1871177,-2077792,1
15655,15655,0,-2246060,-2031029,-2266783,-2077792,1
15656,15656,0,-2031425,-2031029,-2266783,-2049906,1
15657,15657,0,-2031425,-2024448,-2050207,-2049906,1
15658,15658,0,-2341680,-2024448,-2050207,-2043230,1
15659,15659,0,-2341680,-2025097,-2363386,-2043230,1
15660,15660,0,-2078157,-2025097,-2363386,-2043876,1
15661,15661,0,-2078157,-2038614,-2097470,-2043876,1
15662,15662,0,-2105300,-2038614,-2097470,-2057512,1
15663,15663,0,-2105300,-2049432,-2124606,-2057512,1
15664,15664,0,-2121580,-2049432,-2124606,-2068428,1
15665,15665,0,-2121580,-2052316,-2141602,-2068428,1
15666,15666,0,-2084211,-2052316,-2141602,-2071338,1
15667,15667,0,-2084211,-2021816,-2103661,-2071338,1
15668,15668,0,-2368251,-2021816,-2103661,-2040559,1
15669,15669,0,-2368251,-2050401,-2390494,-2040559,1
15670,15670,0,-2177230,-2050401,-2390494,-2069373,1
15671,15671,0,-2177230,-2072403,-2197565,-2069373,1
15672,15672,0,-2453153,-2072403,-2197565,-2091630,1
15673,15673,0,-2453153,-2072828,-2475817,-2091630,1
15674,15674,0,-2050312,-2072828,-2475817,-2092067,1
15675,15675,0,-2050312,-2107765,-2069315,-2092067,1
15676,15676,0,-1856974,-2107765,-2069315,-2127329,1
15677,15677,0,-1856974,-2085819,-1874478,-2127329,1
15678,15678,0,-1654247,-2085819,-1874478,-2105174,1
15679,15679,0,-1654247,-2082403,-1669402,-2105174,1
15680,15680,0,-2273502,-2082403,-1669402,-2101747,1
15681,15681,0,-2273502,-2070657,-2294671,-2101747,1
15682,15682,0,-1621084,-2070657,-2294671,-2089881,1
15683,15683,0,-1621084,-2088929,-1636650,-2089881,1
15684,15684,0,-1957656,-2088929,-1636650,-2108332,1
15685,15685,0,-1957656,-2063113,-1975558,-2108332,1
15686,15686,0,-2106226,-2063113,-1975558,-2082299,1
15687,15687,0,-2106226,-2059904,-2125707,-2082299,1
15688,15688,0,-1721538,-2059904,-2125707,-2079050,1
15689,15689,0,-1721538,-2044377,-1737116,-2079050,1
15690,15690,0,-2029324,-2044377,-1737116,-2063361,1
15691,15691,0,-2029324,-2036549,-2048395,-2063361,1
15692,15692,0,-1743837,-2036549,-2048395,-2055426,1
15693,15693,0,-1743837,-2048577,-1759920,-2055426,1
15694,15694,0,-2534637,-2048577,-1759920,-2067595,1
15695,15695,0,-2534637,-2043076,-2558239,-2067595,1
15696,15696,0,-2579935,-2043076,-2558239,-2062054,1
15697,15697,0,-2579935,-2057448,-2603914,-2062054,1
15698,15698,0,-2857317,-2057448,-2603914,-2076570,1
15699,15699,0,-2857317,-2084767,-2883797,-2076570,1
15700,15700,0,-2280692,-2084767,-2883797,-2104147,1
15701,15701,0,-2280692,-2110448,-2302475,-2104147,1
15702,15702,0,-2280945,-2110448,-2302475,-2130066,1
15703,15703,0,-2280945,-2120535,-2302091,-2130066,1
15704,15704,0,-2059914,-2120535,-2302091,-2140276,1
15705,15705,0,-2059914,-2129283,-2079120,-2140276,1
15706,15706,0,-1846475,-2129283,-2079120,-2149116,1
15707,15707,0,-1846475,-2126212,-1863351,-2149116,1
15708,15708,0,-2946448,-2126212,-1863351,-2146004,1
15709,15709,0,-2946448,-2114371,-2973603,-2146004,1
15710,15710,0,-2932245,-2114371,-2973603,-2134035,1
15711,15711,0,-2932245,-2143168,-2959836,-2134035,1
15712,15712,0,-2433182,-2143168,-2959836,-2163077,1
15713,15713,0,-2433182,-2180772,-2455937,-2163077,1
15714,15714,0,-2220925,-2180772,-2455937,-2201042,1
15715,15715,0,-2220925,-2179777,-2241554,-2201042,1
15716,15716,0,-2061657,-2179777,-2241554,-2200052,1
15717,15717,0,-2061657,-2188274,-2080836,-2200052,1
15718,15718,0,-1355532,-2188274,-2080836,-2208630,1
15719,15719,0,-1355532,-2198468,-1368122,-2208630,1
15720,15720,0,-1514994,-2198468,-1368122,-2218908,1
15721,15721,0,-1514994,-2183591,-1528839,-2218908,1
15722,15722,0,-2143514,-2183591,-1528839,-2203902,1
15723,15723,0,-2143514,-2145814,-2163636,-2203902,1
15724,15724,0,-2475115,-2145814,-2163636,-2165760,1
15725,15725,0,-2475115,-2171833,-2498002,-2165760,1
15726,15726,0,-1347430,-2171833,-2498002,-2192007,1
15727,15727,0,-1347430,-2197605,-1360356,-2192007,1
15728,15728,0,-2026635,-2197605,-1360356,-2218027,1
15729,15729,0,-2026635,-2159813,-2044966,-2218027,1
15730,15730,0,-2539100,-2159813,-2044966,-2179909,1
15731,15731,0,-2539100,-2175009,-2563467,-2179909,1
15732,15732,0,-1794801,-2175009,-2563467,-2195241,1
15733,15733,0,-1794801,-2200398,-1811842,-2195241,1
15734,15734,0,-2170178,-2200398,-1811842,-2220894,1
15735,15735,0,-2170178,-2202936,-2190025,-2220894,1
15736,15736,0,-2185923,-2202936,-2190025,-2223480,1
15737,15737,0,-2185923,-2184784,-2206662,-2223480,1
15738,15738,0,-1758845,-2184784,-2206662,-2205141,1
15739,15739,0,-1758845,-2165161,-1775041,-2205141,1
15740,15740,0,-3927185,-2165161,-1775041,-2185356,1
15741,15741,0,-3927185,-2110452,-3963284,-2185356,1
15742,15742,0,-144077,-2110452,-3963284,-2130135,1
15743,15743,0,-144077,-2192455,-147709,-2130135,1
15744,15744,0,5353903,-2192455,-147709,-2212851,1
15745,15745,0,5353903,-2086029,5404259,-2212851,1
15746,15746,0,3898588,-2086029,5404259,-2105553,1
15747,15747,0,3898588,-1716786,3935765,-2105553,1
15748,15748,0,4382168,-1716786,3935765,-1732845,1
15749,15749,0,4382168,-1430655,4422960,-1732845,1
15750,15750,0,4320798,-1430655,4422960,-1444022,1
15751,15751,0,4320798,-1065655,4361912,-1444022,1
15752,15752,0,4527728,-1065655,4361912,-1075639,1
15753,15753,0,4527728,-704420,4571160,-1075639,1
15754,15754,0,3956829,-704420,4571160,-710981,1
15755,15755,0,3956829,-357734,3994611,-710981,1
15756,15756,0,5135897,-357734,3994611,-360999,1
15757,15757,0,5135897,-50053,5183917,-360999,1
15758,15758,0,4983245,-50053,5183917,-50409,1
15759,15759,0,4983245,308419,5031074,-50409,1
15760,15760,0,4674907,308419,5031074,311410,1
15761,15761,0,4674907,624120,4719048,311410,1
15762,15762,0,4036710,624120,4719048,630120,1
15763,15763,0,4036710,932406,4075017,630120,1
15764,15764,0,4791568,932406,4075017,941294,1
15765,15765,0,4791568,1240210,4836094,941294,1
15766,15766,0,4647698,1240210,4836094,1252008,1
15767,15767,0,4647698,1602125,4692229,1252008,1
15768,15768,0,4439527,1602125,4692229,1617280,1
15769,15769,0,4439527,1900710,4481118,1617280,1
15770,15770,0,5032260,1900710,4481118,1918728,1
15771,15771,0,5032260,2222756,5079989,1918728,1
15772,15772,0,4832592,2222756,5079989,2243757,1
15773,15773,0,4832592,2599845,4878480,2243757,1
15774,15774,0,5072408,2599845,4878480,2624437,1
15775,15775,0,5072408,2929920,5120514,2624437,1
15776,15776,0,4855169,2929920,5120514,2957646,1
15777,15777,0,4855169,3290635,4901443,2957646,1
15778,15778,0,5094196,3290635,4901443,3321746,1
15779,15779,0,5094196,3641314,5142398,3321746,1
15780,15780,0,4808909,3641314,5142398,3675763,1
15781,15781,0,4808909,3982628,4854487,3675763,1
15782,15782,0,4815280,3982628,4854487,4020283,1
15783,15783,0,4815280,4417726,4861151,4020283,1
15784,15784,0,5017950,4417726,4861151,4459450,1
15785,15785,0,5017950,4664725,5065732,4459450,1
15786,15786,0,4834171,4664725,5065732,4708914,1
15787,15787,0,4834171,4647993,4879864,4708914,1
15788,15788,0,4543450,4647993,4879864,4692054,1
15789,15789,0,4543450,4694590,4586135,4692054,1
15790,15790,0,5114829,4694590,4586135,4739075,1
15791,15791,0,5114829,4702622,5163013,4739075,1
15792,15792,0,4674916,4702622,5163013,4747202,1
15793,15793,0,4674916,4742169,4719102,4747202,1
15794,15794,0,4647349,4742169,4719102,4787100,1
15795,15795,0,4647349,4749500,4690717,4787100,1
15796,15796,0,4905140,4749500,4690717,4794468,1
15797,15797,0,4905140,4783891,4951893,4794468,1
15798,15798,0,4987967,4783891,4951893,4829138,1
15799,15799,0,4987967,4772398,5035198,4829138,1
15800,15800,0,4937582,4772398,5035198,4817582,1
15801,15801,0,4937582,4772633,4984511,4817582,1
15802,15802,0,5005172,4772633,4984511,4817787,1
15803,15803,0,5005172,4785716,5052463,4817787,1
15804,15804,0,4966504,4785716,5052463,4831009,1
15805,15805,0,4966504,4833949,5013518,4831009,1
15806,15806,0,4939717,4833949,5013518,4879690,1
15807,15807,0,4939717,4842662,4986508,4879690,1
15808,15808,0,4975901,4842662,4986508,4888527,1
15809,15809,0,4975901,4857206,5023062,4888527,1
15810,15810,0,4964197,4857206,5023062,4903183,1
15811,15811,0,4964197,4883920,5010999,4903183,1
15812,15812,0,4965761,4883920,5010999,4930174,1
15813,15813,0,4965761,4880530,5012539,4930174,1
15814,15814,0,4311562,4880530,5012539,4926738,1
15815,15815,0,4311562,4887163,4353110,4926738,1
15816,15816,0,4262031,4887163,4353110,4933415,1
15817,15817,0,4262031,4849269,4302251,4933415,1
15818,15818,0,5106646,4849269,4302251,4895195,1
15819,15819,0,5106646,4819728,5154980,4895195,1
15820,15820,0,4881487,4819728,5154980,4865352,1
15821,15821,0,4881487,4820348,4927644,4865352,1
15822,15822,0,4947829,4820348,4927644,4865979,1
15823,15823,0,4947829,4823963,4994869,4865979,1
15824,15824,0,4770035,4823963,4994869,4869622,1
15825,15825,0,4770035,4830564,4815336,4869622,1
15826,15826,0,5014780,4830564,4815336,4876282,1
15827,15827,0,5014780,4818217,5062101,4876282,1
15828,15828,0,4608976,4818217,5062101,4863811,1
15829,15829,0,4608976,4827212,4652699,4863811,1
15830,15830,0,4736787,4827212,4652699,4872888,1
15831,15831,0,4736787,4830476,4781581,4872888,1
15832,15832,0,4839572,4830476,4781581,4876203,1
15833,15833,0,4839572,4811647,4885843,4876203,1
15834,15834,0,4537390,4811647,4885843,4857206,1
15835,15835,0,4537390,4819848,4580296,4857206,1
15836,15836,0,4805928,4819848,4580296,4865510,1
15837,15837,0,4805928,4814371,4851549,4865510,1
15838,15838,0,4587198,4814371,4851549,4860011,1
15839,15839,0,4587198,4809430,4630940,4860011,1
15840,15840,0,4828992,4809430,4630940,4855013,1
15841,15841,0,4828992,4789470,4874690,4855013,1
15842,15842,0,4833393,4789470,4874690,4834879,1
15843,15843,0,4833393,4784062,4879298,4834879,1
15844,15844,0,4657582,4784062,4879298,4829410,1
15845,15845,0,4657582,4775506,4701710,4829410,1
15846,15846,0,4714205,4775506,4701710,4820785,1
15847,15847,0,4714205,4760121,4759182,4820785,1
15848,15848,0,5060698,4760121,4759182,4805256,1
15849,15849,0,5060698,4748889,5108941,4805256,1
15850,15850,0,4637394,4748889,5108941,4793934,1
15851,15851,0,4637394,4753112,4681790,4793934,1
15852,15852,0,4361464,4753112,4681790,4798211,1
15853,15853,0,4361464,4736836,4402901,4798211,1
15854,15854,0,5058030,4736836,4402901,4781815,1
15855,15855,0,5058030,4706739,5106005,4781815,1
15856,15856,0,4727778,4706739,5106005,4751452,1
15857,15857,0,4727778,4743917,4772401,4751452,1
15858,15858,0,4755537,4743917,4772401,4788950,1
15859,15859,0,4755537,4767113,4800732,4788950,1
15860,15860,0,5016461,4767113,4800732,4812365,1
15861,15861,0,5016461,4749626,5064355,4812365,1
15862,15862,0,4710357,4749626,5064355,4794722,1
15863,15863,0,4710357,4756349,4755557,4794722,1
15864,15864,0,4495413,4756349,4755557,4801531,1
15865,15865,0,4495413,4744521,4538270,4801531,1
15866,15866,0,4931591,4744521,4538270,4789612,1
15867,15867,0,4931591,4730844,4978496,4789612,1
15868,15868,0,4885999,4730844,4978496,4775813,1
15869,15869,0,4885999,4726701,4932423,4775813,1
15870,15870,0,4624291,4726701,4932423,4771649,1
15871,15871,0,4624291,4740498,4668307,4771649,1
15872,15872,0,4737069,4740498,4668307,4785581,1
15873,15873,0,4737069,4734895,4781805,4785581,1
15874,15874,0,4913106,4734895,4781805,4779939,1
15875,15875,0,4913106,4729790,4959503,4779939,1
15876,15876,0,4964288,4729790,4959503,4774757,1
15877,15877,0,4964288,4748502,5010994,4774757,1
15878,15878,0,4792502,4748502,5010994,4793644,1
15879,15879,0,4792502,4756389,4838390,4793644,1
15880,15880,0,4872436,4756389,4838390,4801585,1
15881,15881,0,4872436,4766614,4918341,4801585,1
15882,15882,0,4672638,4766614,4918341,4811917,1
15883,15883,0,4672638,4768778,4717682,4811917,1
15884,15884,0,4493842,4768778,4717682,4814091,1
15885,15885,0,4493842,4760772,4536777,4814091,1
15886,15886,0,4940684,4760772,4536777,4806042,1
15887,15887,0,4940684,4752617,4987919,4806042,1
15888,15888,0,4633490,4752617,4987919,4797827,1
15889,15889,0,4633490,4763896,4677640,4797827,1
15890,15890,0,4736091,4763896,4677640,4809219,1
15891,15891,0,4736091,4742619,4781133,4809219,1
15892,15892,0,4324373,4742619,4781133,4787738,1
15893,15893,0,4324373,4747535,4365356,4787738,1
15894,15894,0,4730773,4747535,4365356,4792686,1
15895,15895,0,4730773,4745688,4775632,4792686,1
15896,15896,0,4753787,4745688,4775632,4790816,1
15897,15897,0,4753787,4729389,4798924,4790816,1
15898,15898,0,4530835,4729389,4798924,4774362,1
15899,15899,0,4530835,4730684,4573924,4774362,1
15900,15900,0,5000443,4730684,4573924,4775683,1
15901,15901,0,5000443,4719493,5048218,4775683,1
15902,15902,0,4796462,4719493,5048218,4764387,1
15903,15903,0,4796462,4718695,4842016,4764387,1
15904,15904,0,4926018,4718695,4842016,4763583,1
